"","subject_name","risk_diff_unadjusted","odd_ratio_log","odd_ratio_lcb","odd_ratio_ucb","cor_ms_fd","glm_converge","fixed_ratio","list_of_files"
"157","Math",3.60601751936763e-05,1.00157877377026,0.989420928708344,1.01388601247472,0.00253169759592833,TRUE,0.125,"Math-27f.csv"
"158","Math",0.00543288288755906,1.44509028963108,1.41026522256498,1.48077532635165,0.413222374311935,TRUE,0.125,"Math-28f.csv"
"159","Math",0.000111848030269715,1.00151573140203,0.99638651859866,1.00667134844059,0.00578173417865475,TRUE,0.125,"Math-29f.csv"
"160","Math",0.00132464210930347,1.01318519891874,0.998770770538449,1.02780765876296,0.0179348794555936,TRUE,0.125,"Math-2f.csv"
"161","Math",0.00259080468411088,1.03679409985736,1.00652470245421,1.06797379426257,0.0243381222059623,TRUE,0.125,"Math-30f.csv"
"162","Math",6.22054567012546e-05,1.00111912593828,0.997435314673342,1.00481654256213,0.00594740136027417,TRUE,0.125,"Math-32f.csv"
"163","Math",0.00057190648779003,1.00495214036804,0.9935696648558,1.01646501514,0.00850014777958536,TRUE,0.125,"Math-34f.csv"
"164","Math",4.50368833168585e-16,NA,NA,NA,NA,FALSE,0.125,"Math-35f.csv"
"165","Math",0.000641083768569004,1.05367618783964,1.03793292974258,1.06965823802857,0.0733850491240378,TRUE,0.125,"Math-37f.csv"
"166","Math",0.00295946893062143,1.04572445107518,1.0408847910333,1.05058661342426,0.176695508640442,TRUE,0.125,"Math-39f.csv"
"167","Math",-2.32093214525383e-17,NA,NA,NA,NA,FALSE,0.125,"Math-3f.csv"
"168","Math",0.0033156050125934,1.05087619674701,1.04413222208754,1.05766373025203,0.249668931778492,TRUE,0.125,"Math-40f.csv"
"169","Math",-0.00028860073876852,0.997341121992307,0.977854657196796,1.01721590861809,-0.00264462646733545,TRUE,0.125,"Math-41f.csv"
"170","Math",0.00322767465484672,1.02795749531741,1.02500139426085,1.03092212176087,0.187613789506834,TRUE,0.125,"Math-42f.csv"
"171","Math",0.00020685073247692,1.0008367463867,0.998452308287113,1.00322687884444,0.00687402697196202,TRUE,0.125,"Math-43f.csv"
"172","Math",0.00715966206336439,1.12554352558243,1.11522464081724,1.13595788831582,0.261961040088338,TRUE,0.125,"Math-44f.csv"
"173","Math",3.13864550267884e-05,1.00067130746328,0.997705763721053,1.00364566587813,0.00443156210900326,TRUE,0.125,"Math-45f.csv"
"174","Math",8.65843566618005e-05,1.00221863239366,0.999019894645428,1.00542761210328,0.0135892672541829,TRUE,0.125,"Math-46f.csv"
"175","Math",0.000208084601302185,1.00178322573142,1.00028126245472,1.00328744426749,0.0232803469576912,TRUE,0.125,"Math-47f.csv"
"176","Math",0.00241293812558076,1.01073458227248,1.00860331611359,1.01287035198135,0.099748931145495,TRUE,0.125,"Math-48f.csv"
